gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,seed_reach,rapid_share,in_degree,out_degree,unique_senders,unique_receivers,incoming_amount,outgoing_amount,incoming_tx_count,outgoing_tx_count,weighted_pagerank,betweenness_centrality,weak_component_id,weak_component_size,average_incoming_transaction,median_incoming_transaction,max_incoming_transaction,average_outgoing_transaction,median_outgoing_transaction,max_outgoing_transaction,active_days,first_transaction_date,last_transaction_date,daily_volume_std,daily_transaction_count_std,max_daily_count,mean_daily_count,transaction_frequency,burstiness,largest_sender_share,largest_receiver_share,sender_concentration,receiver_concentration,number_of_connected_clusters,cluster_bridge_score,flow_imbalance,seed_neighbors_count,relative_volume_percentile,relative_degree_percentile,relative_pagerank_percentile,short_delay_flow_patterns,same_day_in_out_patterns,similar_amount_rapid_share,pass_through_ratio,score_consolidator,score_distributor,score_transit,score_terminal,score_coordinator,anomaly_score
100000004573782100,peripheral,0.5,6,0.1324,"Недостаточно признаков роли: 1 входящих, 0 исходящих связей, глубина 2/4.",2,False,1,0,15000.0,0.0,1,0,0.00034793192045518055,0.0,False,1,0.0,1,0,1,0,15000.0,0.0,1,0,0.0003098970169286297,0.0,0,1877,15000.0,15000.0,15000.0,0.0,0.0,0.0,1,2026-07-26,2026-07-26,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.10822510822510822,0.2662337662337662,0.2857142857142857,0,0,0.0,0.0,0.0,0.0,0.0,0.5261,0.0,0.0936
100000005660203100,peripheral,0.8,5,0.5599,"Недостаточно признаков роли: 1 входящих, 2 исходящих связей, глубина 2/4.",2,False,1,2,572899.0,41000.0,12,5,0.0005335354259824732,0.07156584319400104,False,3,0.5,1,2,1,2,572899.0,41000.0,12,5,0.0009492504038791965,5.565449688334818e-06,0,1877,47741.583333333336,32950.0,160000.0,8200.0,6000.0,18000.0,13,2026-07-01,2026-07-31,49192.341480491996,0.48038446141526137,2.0,1.3076923076923077,1.3076923076923077,0.34615384615384615,1.0,0.5609756097560976,1.0,0.5609756097560976,0,0.0,-0.8664275393835142,0,0.8528138528138528,0.724025974025974,0.8982683982683982,0,0,0.0,0.07156584319400104,0.0,0.0,0.0,0.0,0.0,0.719
100000008771627100,peripheral,0.5,1,0.0981,"Недостаточно признаков роли: 1 входящих, 0 исходящих связей, глубина 2/4.",2,False,1,0,16500.0,0.0,1,0,0.00030593350490243056,0.0,False,1,0.0,1,0,1,0,16500.0,0.0,1,0,0.0002911733098421886,0.0,1,270,16500.0,16500.0,16500.0,0.0,0.0,0.0,1,2026-07-29,2026-07-29,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.12554112554112554,0.2662337662337662,0.06060606060606061,0,0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.0979
100000000031787100,peripheral,0.8,6,0.2777,"Недостаточно признаков роли: 1 входящих, 2 исходящих связей, глубина 2/4.",2,False,1,2,90000.0,90000.0,2,4,0.00034793192045518055,1.0,False,1,0.5,1,2,1,2,90000.0,90000.0,2,4,0.0004315356304853241,0.0,0,1877,45000.0,45000.0,60000.0,22500.0,20000.0,30000.0,6,2026-07-02,2026-07-29,15491.933384829668,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0,0.0,0.0,0,0.6504329004329005,0.724025974025974,0.6082251082251082,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3436
100000001346560100,peripheral,0.8,2,0.4517,"Недостаточно признаков роли: 2 входящих, 1 исходящих связей, глубина 2/4.",2,False,2,1,10000.0,22200.0,2,1,0.0006511118974537702,2.22,False,8,0.5,2,1,2,1,10000.0,22200.0,2,1,0.0005866163489075493,1.1130899376669635e-05,0,1877,5000.0,5000.0,5000.0,22200.0,22200.0,22200.0,3,2026-07-19,2026-07-31,9930.424630061563,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0,0.0,0.37888198757763975,0,0.29004329004329005,0.724025974025974,0.7987012987012987,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2535
100000001703168100,peripheral,0.8,2,0.3705,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,45000.0,90000.0,1,1,0.0003055747658651306,2.0,False,2,1.0,1,1,1,1,45000.0,90000.0,1,1,0.00029266343176030765,5.600452516563338e-06,0,1877,45000.0,45000.0,45000.0,90000.0,90000.0,90000.0,2,2026-07-23,2026-07-25,31819.80515339464,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0.3333333333333333,0,0.5854978354978355,0.6060606060606061,0.08874458874458875,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2979
100000004904960100,terminal,0.7232,0,0.3497,"Возможная точка остановки видимого потока: 2 плательщиков, исходящих 0, глубина 2/4.",2,False,2,0,32000.0,0.0,2,0,0.0008023678258739023,0.0,False,4,0.0,2,0,2,0,32000.0,0.0,2,0,0.0007779174826823424,0.0,0,1877,16000.0,16000.0,17000.0,0.0,0.0,0.0,2,2026-07-04,2026-07-06,1414.213562373095,0.0,1.0,1.0,1.0,0.0,0.53125,0.0,0.53125,0.0,0,0.0,-1.0,0,0.28679653679653677,0.6060606060606061,0.8593073593073594,0,0,0.0,0.0,0.0,0.0,0.0,0.7232,0.0,0.2232
100000004467157100,peripheral,0.8,34,0.1998,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,20000.0,7000.0,3,1,0.0004385978798390887,0.35,False,1,0.0,1,1,1,1,20000.0,7000.0,3,1,0.0003865607584834249,0.0,0,1877,6666.666666666667,5000.0,10000.0,7000.0,7000.0,7000.0,4,2026-07-09,2026-07-31,2362.907813126304,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,-0.48148148148148145,0,0.23593073593073594,0.6060606060606061,0.5497835497835498,0,0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.2105
100000008346837100,coordinator,0.9494,13,0.9136,"Кандидат на координирующий узел: 9+25 связей, 6 seed в путях, 7 соседних кластеров.",2,False,9,25,254359.0,1258643.0,12,26,0.0007386094964082658,4.948293553599441,False,6,1.0,9,25,9,25,254359.0,1258643.0,12,26,0.0005474079827287936,0.0030464434553883683,0,1877,21196.583333333332,10029.5,112000.0,48409.346153846156,26130.5,247383.0,15,2026-07-02,2026-07-22,101427.16222435543,1.6846647257229665,6.0,2.533333333333333,2.533333333333333,0.5777777777777778,0.44032253625780887,0.2614982961808869,0.44032253625780887,0.2614982961808869,7,0.9951067615658363,0.6637691159694435,1,0.922077922077922,0.9826839826839827,0.7575757575757576,7,3,0.5833333333333334,2.0,0.0,0.8938,0.0,0.0,0.9494,0.9092
100000006385877100,transit,0.6364,7,0.4216,Возможный транзит: наблюдаемый выход/вход 68%; похожие суммы за ≤2 дня у 40% входящих.,2,False,1,1,53706.62,36602.93,5,5,0.0009251079967632648,0.6815347903107661,False,1,1.0,1,1,1,1,53706.62,36602.93,5,5,0.002094297553958926,0.0,0,1877,10741.323999999999,11000.0,18668.0,7320.586,6102.93,10000.0,5,2026-07-07,2026-07-30,13477.56118673553,1.4142135623730951,4.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0,0.0,-0.18938960497533208,0,0.5086580086580087,0.6060606060606061,0.9805194805194806,2,2,0.4,0.6815347903107661,0.0,0.0,0.6364,0.0,0.0,0.6583
100000002459093100,peripheral,0.8,27,0.3299,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,500000.0,55000.0,2,3,0.0003485253680396367,0.11,False,1,0.0,1,1,1,1,500000.0,55000.0,2,3,0.00038924998698062655,0.0,0,1877,250000.0,250000.0,300000.0,18333.333333333332,20000.0,25000.0,4,2026-07-04,2026-07-20,135546.7324086666,0.5,2.0,1.25,1.25,0.375,1.0,1.0,1.0,1.0,0,0.0,-0.8018018018018018,0,0.841991341991342,0.6060606060606061,0.551948051948052,0,0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.658
100000005053653100,peripheral,0.8,13,0.5045,"Недостаточно признаков роли: 2 входящих, 1 исходящих связей, глубина 2/4.",2,False,2,1,63073.0,25000.0,2,1,0.0003392006359365455,0.3963661154535221,False,4,0.0,2,1,2,1,63073.0,25000.0,2,1,0.0003136008584320485,5.565449688334818e-06,0,1877,31536.5,31536.5,33873.0,25000.0,25000.0,25000.0,3,2026-07-09,2026-07-13,4438.6007179440385,0.0,1.0,1.0,1.0,0.0,0.5370443771502862,1.0,0.5370443771502862,1.0,1,0.8765569395017794,-0.43228912379503365,0,0.49567099567099565,0.724025974025974,0.31385281385281383,0,0,0.0,0.3963661154535221,0.0,0.0,0.0,0.0,0.0,0.3049
100000001557930100,terminal,0.6168,6,0.1734,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,34610.0,0.0,1,0,0.00030645227497352184,0.0,False,1,0.0,1,0,1,0,34610.0,0.0,1,0,0.0002921289541275454,0.0,0,1877,34610.0,34610.0,34610.0,0.0,0.0,0.0,1,2026-07-30,2026-07-30,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.30303030303030304,0.2662337662337662,0.08008658008658008,0,0,0.0,0.0,0.0,0.0,0.0,0.6168,0.0,0.1423
100000002820010100,terminal,0.6037,6,0.1628,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,30000.0,0.0,1,0,0.00030645227497352184,0.0,False,1,0.0,1,0,1,0,30000.0,0.0,1,0,0.00029125521728309953,0.0,0,1877,30000.0,30000.0,30000.0,0.0,0.0,0.0,1,2026-07-31,2026-07-31,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.2662337662337662,0.2662337662337662,0.0670995670995671,0,0,0.0,0.0,0.0,0.0,0.0,0.6037,0.0,0.1331
100000000769919100,terminal,0.7851,61,0.354,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,250000.0,0.0,1,0,0.0007552437853606063,0.0,False,1,0.0,1,0,1,0,250000.0,0.0,1,0,0.0007354469638244255,0.0,12,3,250000.0,250000.0,250000.0,0.0,0.0,0.0,1,2026-07-13,2026-07-13,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.7261904761904762,0.2662337662337662,0.8528138528138528,0,0,0.0,0.0,0.0,0.0,0.0,0.7851,0.0,0.2481
100000003188607100,peripheral,0.8,6,0.1672,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,18000.0,5000.0,1,1,0.00034793192045518055,0.2777777777777778,False,1,0.0,1,1,1,1,18000.0,5000.0,1,1,0.0003147625614708975,0.0,0,1877,18000.0,18000.0,18000.0,5000.0,5000.0,5000.0,2,2026-07-03,2026-07-26,9192.388155425118,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,-0.5652173913043478,0,0.18506493506493507,0.6060606060606061,0.3246753246753247,0,0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.1978
100000002836052100,peripheral,0.5,2,0.199,"Недостаточно признаков роли: 1 входящих, 0 исходящих связей, глубина 2/4.",2,False,1,0,15000.0,0.0,1,0,0.00035178085866900216,0.0,False,8,0.0,1,0,1,0,15000.0,0.0,1,0,0.0003056660501463524,0.0,0,1877,15000.0,15000.0,15000.0,0.0,0.0,0.0,1,2026-07-03,2026-07-03,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.10822510822510822,0.2662337662337662,0.2597402597402597,0,0,0.0,0.0,0.0,0.0,0.0,0.5261,0.0,0.0936
100000001102676100,transit,0.901,2,0.4546,Возможный транзит: наблюдаемый выход/вход 100%; похожие суммы за ≤2 дня у 100% входящих.,2,False,1,1,50000.0,50000.0,1,1,0.0003322407581840013,1.0,False,2,1.0,1,1,1,1,50000.0,50000.0,1,1,0.0003130309543986752,0.0,0,1877,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1,2026-07-26,2026-07-26,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1,0.538961038961039,0.6060606060606061,0.30735930735930733,1,1,1.0,1.0,0.0,0.0,0.901,0.0,0.0,0.4363
100000003390036100,coordinator,0.7451,9,0.7188,"Кандидат на координирующий узел: 2+2 связей, 9 seed в путях, 0 соседних кластеров.",2,False,2,2,231300.0,62000.0,4,2,0.0015420647008193417,0.2680501513186338,False,9,0.25,2,2,2,2,231300.0,62000.0,4,2,0.0013242239371446286,4.174087266251113e-05,0,1877,57825.0,12500.0,200000.0,31000.0,31000.0,52000.0,5,2026-07-05,2026-07-19,80876.00385775746,0.4472135954999579,2.0,1.2,1.2,0.4,0.9079118028534371,0.8387096774193549,0.9079118028534371,0.8387096774193549,0,0.0,-0.5772246846232526,0,0.7445887445887446,0.7932900432900433,0.9372294372294372,1,1,0.25,0.2680501513186338,0.0,0.0,0.0,0.0,0.7451,0.725
100000008335401100,terminal,0.7462,8,0.3575,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,150000.0,0.0,3,0,0.0003751912207075097,0.0,False,2,0.0,1,0,1,0,150000.0,0.0,3,0,0.0005512278448300623,0.0,0,1877,50000.0,50000.0,50000.0,0.0,0.0,0.0,1,2026-07-08,2026-07-08,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.6093073593073594,0.2662337662337662,0.7683982683982684,0,0,0.0,0.0,0.0,0.0,0.0,0.7462,0.0,0.2189
100000006994985100,peripheral,0.8,6,0.4289,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,48500.0,10200.0,2,2,0.00040038718607353276,0.21030927835051547,False,3,1.0,1,1,1,1,48500.0,10200.0,2,2,0.0005013304862324077,5.565449688334818e-06,0,1877,24250.0,24250.0,31000.0,5100.0,5100.0,5200.0,4,2026-07-18,2026-07-22,12354.047919609184,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,-0.6524701873935264,0,0.4199134199134199,0.6060606060606061,0.670995670995671,0,0,0.0,0.21030927835051547,0.0,0.0,0.0,0.0,0.0,0.2565
100000008356606100,terminal,0.8672,13,0.3532,"Возможная точка остановки видимого потока: 2 плательщиков, исходящих 0, глубина 2/4.",2,False,2,0,168500.0,0.0,2,0,0.0006698503885836839,0.0,False,1,0.0,2,0,2,0,168500.0,0.0,2,0,0.0006267853006401152,0.0,0,1877,84250.0,84250.0,120000.0,0.0,0.0,0.0,2,2026-07-08,2026-07-22,50558.13485483815,0.0,1.0,1.0,1.0,0.0,0.712166172106825,0.0,0.712166172106825,0.0,0,0.0,-1.0,0,0.6471861471861472,0.6060606060606061,0.8138528138528138,0,0,0.0,0.0,0.0,0.0,0.0,0.8672,0.0,0.3133
100000007930878100,peripheral,0.5349,43,0.1577,"Недостаточно признаков роли: 1 входящих, 0 исходящих связей, глубина 2/4.",2,False,1,0,5000.0,0.0,1,0,0.0005045196168193066,0.0,False,1,0.0,1,0,1,0,5000.0,0.0,1,0,0.00048363772579278913,0.0,5,6,5000.0,5000.0,5000.0,0.0,0.0,0.0,1,2026-07-09,2026-07-09,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.007575757575757576,0.2662337662337662,0.6536796536796536,0,0,0.0,0.0,0.0,0.0,0.0,0.4651,0.0,0.0685
100000008389800100,distributor,0.8707,5,0.8023,"Веерное распределение: 7 получателей, исходящий поток 401,620 ₸.",2,False,3,7,189000.0,401620.0,3,8,0.0006518156869589037,2.124973544973545,False,1,1.0,3,7,3,7,189000.0,401620.0,3,8,0.0005050963840560336,3.895814781834372e-05,0,1877,63000.0,49000.0,120000.0,50202.5,48500.0,94400.0,7,2026-07-01,2026-07-10,56158.27005204216,0.7867957924694432,3.0,1.5714285714285714,1.5714285714285714,0.4761904761904762,0.6349206349206349,0.24201981973009312,0.6349206349206349,0.24201981973009312,2,0.9426156583629893,0.35999458196471507,0,0.8484848484848485,0.9177489177489178,0.6796536796536796,3,1,1.0,2.0,0.0,0.8707,0.0,0.0,0.7751,0.9127
100000005474472100,terminal,0.7161,23,0.3055,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,100000.0,0.0,1,0,0.0006136554587138507,0.0,False,1,0.0,1,0,1,0,100000.0,0.0,1,0,0.0005449540086863332,0.0,0,1877,100000.0,100000.0,100000.0,0.0,0.0,0.0,1,2026-07-17,2026-07-17,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.538961038961039,0.2662337662337662,0.7510822510822511,0,0,0.0,0.0,0.0,0.0,0.0,0.7161,0.0,0.2013
100000004486525100,coordinator,0.896,0,0.8279,"Кандидат на координирующий узел: 8+2 связей, 3 seed в путях, 2 соседних кластеров.",2,False,8,2,360924.0,271045.0,21,3,0.0009207824294792462,0.7509752745730403,False,3,0.5238095238095238,8,2,8,2,360924.0,271045.0,21,3,0.0008057988481996705,1.530498664292075e-05,0,1877,17186.85714285714,17172.0,43947.0,90348.33333333333,16090.0,248000.0,5,2026-07-01,2026-07-06,77501.95773462759,1.6431676725154982,7.0,4.8,4.8,0.31428571428571433,0.540410169453957,0.9406371635706248,0.540410169453957,0.9406371635706248,2,0.9426156583629893,-0.14222058360457554,0,0.8571428571428571,0.9177489177489178,0.8658008658008658,4,3,0.19047619047619047,0.7509752745730403,0.8249,0.0,0.5752,0.0,0.896,0.803
100000003031890100,terminal,0.7743,24,0.3161,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,215000.0,0.0,10,0,0.00037309276036019966,0.0,False,1,0.0,1,0,1,0,215000.0,0.0,10,0,0.00039212223001592824,0.0,2,17,21500.0,20000.0,50000.0,0.0,0.0,0.0,10,2026-07-04,2026-07-29,12483.322207382671,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.6926406926406926,0.2662337662337662,0.564935064935065,0,0,0.0,0.0,0.0,0.0,0.0,0.7743,0.0,0.2397
100000008624978100,terminal,0.7242,17,0.3397,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,109000.0,0.0,1,0,0.0003296136411754689,0.0,False,4,0.0,1,0,1,0,109000.0,0.0,1,0,0.00033803190556376176,0.0,0,1877,109000.0,109000.0,109000.0,0.0,0.0,0.0,1,2026-07-05,2026-07-05,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.5541125541125541,0.2662337662337662,0.44372294372294374,0,0,0.0,0.0,0.0,0.0,0.0,0.7242,0.0,0.2051
100000000790311100,terminal,0.6423,15,0.2571,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,46300.0,0.0,1,0,0.00032232197775670707,0.0,False,3,0.0,1,0,1,0,46300.0,0.0,1,0,0.000300299219066313,0.0,0,1877,46300.0,46300.0,46300.0,0.0,0.0,0.0,1,2026-07-27,2026-07-27,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.34415584415584416,0.2662337662337662,0.19047619047619047,0,0,0.0,0.0,0.0,0.0,0.0,0.6423,0.0,0.1526
100000008546855100,coordinator,0.8543,18,0.7921,"Кандидат на координирующий узел: 6+2 связей, 3 seed в путях, 2 соседних кластеров.",2,False,6,2,71790.0,10000.0,8,2,0.0020007592064672747,0.1392951664577239,False,3,1.0,6,2,6,2,71790.0,10000.0,8,2,0.0014269758891576917,1.669634906500445e-05,0,1877,8973.75,7750.0,17290.0,5000.0,5000.0,5000.0,3,2026-07-26,2026-07-28,23195.323522928786,2.516611478423583,6.0,3.3333333333333335,3.3333333333333335,0.4444444444444444,0.4706783674606491,0.5,0.4706783674606491,0.5,2,0.9426156583629893,-0.7554713290133268,0,0.474025974025974,0.8961038961038961,0.9458874458874459,4,3,0.5,0.1392951664577239,0.7404,0.0,0.0,0.0,0.8543,0.7348
100000002863356100,peripheral,0.8,1,0.3199,"Недостаточно признаков роли: 1 входящих, 1 исходящих связей, глубина 2/4.",2,False,1,1,45000.0,20000.0,1,1,0.00030593350490243056,0.4444444444444444,False,1,0.0,1,1,1,1,45000.0,20000.0,1,1,0.0003008529731942847,2.782724844167409e-06,1,270,45000.0,45000.0,45000.0,20000.0,20000.0,20000.0,2,2026-07-18,2026-07-20,17677.66952966369,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,-0.38461538461538464,0,0.4448051948051948,0.6060606060606061,0.19913419913419914,0,0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.2627
100000000332284100,coordinator,0.8998,4,0.824,"Кандидат на координирующий узел: 10+3 связей, 3 seed в путях, 4 соседних кластеров.",2,False,10,3,107426.0,289500.0,12,3,0.0008357032515819375,2.69487833485376,False,3,0.4166666666666667,10,3,10,3,107426.0,289500.0,12,3,0.0007170946224349073,2.9914292074799644e-05,0,1877,8952.166666666666,6750.0,23726.0,96500.0,9500.0,273000.0,10,2026-07-06,2026-07-31,84048.12254390669,1.2692955176439846,5.0,1.5,1.5,0.7,0.22085900992310986,0.9430051813471503,0.22085900992310986,0.9430051813471503,4,0.9802046263345195,0.45871018779319067,0,0.79004329004329,0.9426406926406926,0.8484848484848485,2,1,0.16666666666666666,2.0,0.823,0.0,0.0,0.0,0.8998,0.7946
100000002605308100,terminal,0.9826,14,0.5186,"Возможная точка остановки видимого потока: 3 плательщиков, исходящих 0, глубина 2/4.",2,False,3,0,2569521.84,0.0,7,0,0.0006712365096799141,0.0,False,4,0.0,3,0,3,0,2569521.84,0.0,7,0,0.0008849814697633089,0.0,0,1877,367074.5485714286,400000.0,500000.0,0.0,0.0,0.0,3,2026-07-24,2026-07-29,725954.2424140761,1.1547005383792517,3.0,2.3333333333333335,2.3333333333333335,0.22222222222222218,0.5837661998623059,0.0,0.5837661998623059,0.0,0,0.0,-1.0,0,0.9588744588744589,0.724025974025974,0.8874458874458875,0,0,0.0,0.0,0.8598,0.0,0.0,0.9826,0.0,0.7137
100000005931985100,terminal,0.6922,12,0.2426,"Возможная точка остановки видимого потока: 1 плательщиков, исходящих 0, глубина 2/4.",2,False,1,0,76000.0,0.0,1,0,0.0003254822934087552,0.0,False,1,0.0,1,0,1,0,76000.0,0.0,1,0,0.00031289664456344305,0.0,0,1877,76000.0,76000.0,76000.0,0.0,0.0,0.0,1,2026-07-31,2026-07-31,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.461038961038961,0.2662337662337662,0.3051948051948052,0,0,0.0,0.0,0.0,0.0,0.0,0.6922,0.0,0.1818
100000001166289100,peripheral,0.8,1,0.3496,"Недостаточно признаков роли: 2 входящих, 1 исходящих связей, глубина 2/4.",2,False,2,1,721039.0,25000.0,10,1,0.0014566680640151417,0.0346721883282319,False,1,0.1,2,1,2,1,721039.0,25000.0,10,1,0.0020021280906723886,0.0,1,270,72103.9,27000.0,482839.0,25000.0,25000.0,25000.0,11,2026-07-01,2026-07-28,138604.79296481123,0.0,1.0,1.0,1.0,0.0,0.6696433896086065,1.0,0.6696433896086065,1.0,0,0.0,-0.932979375072885,0,0.8701298701298701,0.724025974025974,0.974025974025974,0,0,0.0,0.0346721883282319,0.0,0.0,0.0,0.0,0.0,0.3985
